"timestamp","x","y","z"
"2025-04-08 17:11:26.191","-0.34","0.39","9.88"
"2025-04-08 17:11:26.301","0.54","0.47","9.78"
"2025-04-08 17:11:26.408","0.2","0.09","9.81"
"2025-04-08 17:11:26.518","0.98","-0.53","9.75"
"2025-04-08 17:11:26.626","-0.55","-0.71","9.78"
"2025-04-08 17:11:26.734","0.71","-0.69","9.78"
"2025-04-08 17:11:26.845","-0.33","0.69","9.76"
"2025-04-08 17:11:26.954","0.54","-0.26","9.87"
"2025-04-08 17:11:27.064","0.44","0.25","9.8"
"2025-04-08 17:11:27.171","-0.1","-0.42","9.88"
"2025-04-08 17:11:27.281","0.02","0.1","9.77"
"2025-04-08 17:11:27.390","-0.49","0.8","9.8"
"2025-04-08 17:11:27.500","-0.79","0.47","9.81"
"2025-04-08 17:11:27.610","0.24","0.04","9.89"
"2025-04-08 17:11:27.720","-0.03","-0.67","9.75"
"2025-04-08 17:11:27.828","-0.17","-0.63","9.85"
"2025-04-08 17:11:27.938","0.9","-0.78","9.73"
"2025-04-08 17:11:28.047","0.12","-0.51","9.71"
"2025-04-08 17:11:28.155","0.64","0.9","9.85"
"2025-04-08 17:11:28.264","-0.77","-0.88","9.8"
"2025-04-08 17:11:28.373","0.01","0.94","9.79"
"2025-04-08 17:11:28.484","0.4","0.67","9.84"
"2025-04-08 17:11:28.593","0.48","0.35","9.72"
"2025-04-08 17:11:28.701","0.2","-0.6","9.87"
"2025-04-08 17:11:28.811","0.26","0.99","9.82"
"2025-04-08 17:11:28.920","-0.64","-0.7","9.87"
"2025-04-08 17:11:29.030","0.95","-0.06","9.86"
"2025-04-08 17:11:29.136","-0.66","0.95","9.82"
"2025-04-08 17:11:29.246","0.87","0.9","9.84"
"2025-04-08 17:11:29.352","0.81","0.85","9.79"
"2025-04-08 17:11:29.462","0.24","-0.08","9.83"
"2025-04-08 17:11:29.570","0.08","-0.16","9.77"
"2025-04-08 17:11:29.680","0.35","-0.27","9.83"
"2025-04-08 17:11:29.789","-0.08","-0.32","9.83"
"2025-04-08 17:11:29.899","-0.65","-0.89","9.87"
"2025-04-08 17:11:30.007","0.87","-0.23","9.87"
"2025-04-08 17:11:30.118","0.64","-0.44","9.84"
"2025-04-08 17:11:30.226","0.81","-0.57","9.9"
"2025-04-08 17:11:30.335","-0.03","-0.56","9.76"
"2025-04-08 17:11:30.445","0.45","0.65","9.89"
"2025-04-08 17:11:30.553","-0.63","-0.76","9.84"
"2025-04-08 17:11:30.663","-0.42","0.98","9.8"
"2025-04-08 17:11:30.774","-0.88","0.15","9.87"
"2025-04-08 17:11:30.883","0.83","0.06","9.88"
"2025-04-08 17:11:30.992","-0.71","-0.83","9.73"
"2025-04-08 17:11:31.101","-0.44","0.86","9.9"
"2025-04-08 17:11:31.212","0.45","-0.47","9.87"
"2025-04-08 17:11:31.319","-0.89","-0.06","9.85"
"2025-04-08 17:11:31.429","-0.35","0.21","9.78"
"2025-04-08 17:11:31.537","0.24","-0.59","9.82"
"2025-04-08 17:11:31.647","0.13","0.47","9.84"
"2025-04-08 17:11:31.756","-0.14","-0.23","9.71"
"2025-04-08 17:11:31.866","-0.81","0.41","9.74"
"2025-04-08 17:11:31.975","0.53","0.13","9.74"
"2025-04-08 17:11:32.081","-0.79","0.34","9.79"
"2025-04-08 17:11:32.189","0.83","0.43","9.88"
"2025-04-08 17:11:32.300","-0.26","-0.34","9.75"
"2025-04-08 17:11:32.407","-0.88","-0.51","9.86"
"2025-04-08 17:11:32.516","-0.55","-0.63","9.81"
"2025-04-08 17:11:32.626","-0.09","0.08","9.73"
"2025-04-08 17:11:32.732","-0.57","-0.73","9.89"
"2025-04-08 17:11:32.841","-0.43","0.09","9.72"
"2025-04-08 17:11:32.950","0.71","-0.7","9.81"
"2025-04-08 17:11:33.058","-0.92","-0.66","9.76"
"2025-04-08 17:11:33.167","0.56","-0.67","9.82"
"2025-04-08 17:11:33.275","0.32","-0.09","9.7"
"2025-04-08 17:11:33.385","0.33","-0.69","9.73"
"2025-04-08 17:11:33.495","0.56","-0.77","9.84"
"2025-04-08 17:11:33.604","0.81","-0.42","9.84"
"2025-04-08 17:11:33.714","0.75","0.87","9.81"
"2025-04-08 17:11:33.822","-0.32","-0.87","9.8"
"2025-04-08 17:11:33.934","0.86","-0.28","9.71"
"2025-04-08 17:11:34.043","0.58","0.71","9.76"
"2025-04-08 17:11:34.151","-0.62","-0.6","9.82"
"2025-04-08 17:11:34.258","-0.34","0.07","9.84"
"2025-04-08 17:11:34.367","0.97","0.71","9.81"
"2025-04-08 17:11:34.475","0.82","0.55","9.75"
"2025-04-08 17:11:34.586","0.74","-0.02","9.81"
"2025-04-08 17:11:34.693","-0.42","0.9","9.87"
"2025-04-08 17:11:34.803","-0.98","0.27","9.89"
"2025-04-08 17:11:34.914","0.77","1.0","9.72"
"2025-04-08 17:11:35.025","0.38","0.24","9.8"
"2025-04-08 17:11:35.132","-0.94","-0.28","9.88"
"2025-04-08 17:11:35.239","-0.85","-0.11","9.9"
"2025-04-08 17:11:35.349","0.23","-0.5","9.86"
"2025-04-08 17:11:35.459","0.24","-0.76","9.9"
"2025-04-08 17:11:35.569","0.48","0.12","9.86"
"2025-04-08 17:11:35.678","-0.47","-0.22","9.8"
"2025-04-08 17:11:35.789","-0.24","-0.81","9.81"
"2025-04-08 17:11:35.897","-0.55","-0.56","9.73"
"2025-04-08 17:11:36.005","-0.68","-0.67","9.9"
"2025-04-08 17:11:36.114","-0.98","0.79","9.74"
"2025-04-08 17:11:36.221","-0.43","0.52","9.8"
"2025-04-08 17:11:36.331","-0.29","-0.59","9.75"
"2025-04-08 17:11:36.442","-0.26","0.37","9.8"
"2025-04-08 17:11:36.550","0.38","-0.65","9.72"
"2025-04-08 17:11:36.659","0.23","-0.01","9.76"
"2025-04-08 17:11:36.771","-0.32","0.77","9.89"
"2025-04-08 17:11:36.874","0.8","-0.91","9.73"
"2025-04-08 17:11:36.984","-0.24","0.63","9.85"
"2025-04-08 17:11:37.091","-0.18","-0.2","9.82"
"2025-04-08 17:11:37.201","-0.75","-0.53","9.79"
"2025-04-08 17:11:37.310","0.28","0.4","9.74"
"2025-04-08 17:11:37.419","-0.68","-0.15","9.82"
"2025-04-08 17:11:37.527","-0.19","0.51","9.78"
"2025-04-08 17:11:37.637","0.68","-0.5","9.74"
"2025-04-08 17:11:37.746","0.45","0.68","9.74"
"2025-04-08 17:11:37.858","-0.07","-0.35","9.81"
"2025-04-08 17:11:37.968","0.86","-0.46","9.85"
"2025-04-08 17:11:38.076","0.97","0.67","9.89"
"2025-04-08 17:11:38.183","-0.74","-0.51","9.72"
"2025-04-08 17:11:38.291","-0.64","0.15","9.79"
"2025-04-08 17:11:38.401","0.82","0.46","9.77"
"2025-04-08 17:11:38.509","-0.35","-0.09","9.78"
"2025-04-08 17:11:38.619","-0.4","-0.76","9.9"
"2025-04-08 17:11:38.728","-0.34","0.21","9.77"
"2025-04-08 17:11:38.839","0.64","-0.03","9.88"
"2025-04-08 17:11:38.946","-0.02","0.18","9.71"
"2025-04-08 17:11:39.055","0.28","0.24","9.74"
"2025-04-08 17:11:39.165","-0.49","0.27","9.72"
"2025-04-08 17:11:39.271","0.2","-0.54","9.78"
"2025-04-08 17:11:39.379","0.06","-0.25","9.74"
"2025-04-08 17:11:39.485","0.22","0.72","9.71"
"2025-04-08 17:11:39.595","-0.77","-0.28","9.8"
"2025-04-08 17:11:39.704","0.46","1.0","9.82"
"2025-04-08 17:11:39.811","-0.72","0.43","9.78"
"2025-04-08 17:11:39.922","0.47","-0.45","9.71"
"2025-04-08 17:11:40.031","0.07","-0.7","9.88"
"2025-04-08 17:11:40.141","0.33","0.4","9.71"
"2025-04-08 17:11:40.250","-0.57","-0.56","9.75"
"2025-04-08 17:11:40.357","0.51","-0.87","9.76"
"2025-04-08 17:11:40.466","0.54","-0.26","9.72"
"2025-04-08 17:11:40.572","-0.75","-0.82","9.86"
"2025-04-08 17:11:40.681","0.61","0.43","9.89"
"2025-04-08 17:11:40.788","-0.31","-0.08","9.82"
"2025-04-08 17:11:40.899","-0.1","-0.09","9.82"
"2025-04-08 17:11:41.008","0.69","-0.31","9.87"
"2025-04-08 17:11:41.117","-0.33","-0.39","9.86"
"2025-04-08 17:11:41.226","-0.47","0.34","9.79"
"2025-04-08 17:11:41.336","0.99","0.82","9.7"
"2025-04-08 17:11:41.446","0.43","0.95","9.7"
"2025-04-08 17:11:41.556","-0.1","-0.85","9.86"
"2025-04-08 17:11:41.665","0.86","0.61","9.83"
"2025-04-08 17:11:41.775","-0.55","-0.48","9.78"
"2025-04-08 17:11:41.884","0.96","0.95","9.87"
"2025-04-08 17:11:41.993","-0.85","0.73","9.82"
"2025-04-08 17:11:42.101","-0.91","0.63","9.84"
"2025-04-08 17:11:42.208","0.82","-0.73","9.7"
"2025-04-08 17:11:42.319","0.72","-0.78","9.86"
"2025-04-08 17:11:42.429","0.4","0.06","9.75"
"2025-04-08 17:11:42.536","0.04","0.95","9.74"
"2025-04-08 17:11:42.646","-0.72","0.29","9.8"
"2025-04-08 17:11:42.753","-0.11","0.06","9.76"
"2025-04-08 17:11:42.863","-0.45","0.18","9.72"
"2025-04-08 17:11:42.969","0.21","-0.42","9.83"
"2025-04-08 17:11:43.079","-0.68","-0.02","9.81"
"2025-04-08 17:11:43.189","0.76","0.9","9.72"
"2025-04-08 17:11:43.296","-0.5","-0.34","9.73"
"2025-04-08 17:11:43.408","0.2","0.24","9.77"
"2025-04-08 17:11:43.518","-0.95","0.58","9.86"
"2025-04-08 17:11:43.629","-0.41","-0.75","9.89"
"2025-04-08 17:11:43.736","-0.82","-0.44","9.74"
"2025-04-08 17:11:43.844","0.76","0.57","9.75"
"2025-04-08 17:11:43.951","-0.74","-0.85","9.71"
"2025-04-08 17:11:44.060","-0.07","-0.81","9.84"
"2025-04-08 17:11:44.168","-0.44","0.43","9.8"
"2025-04-08 17:11:44.278","-1.0","0.64","9.72"
"2025-04-08 17:11:44.386","-0.21","0.35","9.78"
"2025-04-08 17:11:44.494","0.59","0.63","9.84"
"2025-04-08 17:11:44.602","-0.44","0.74","9.86"
"2025-04-08 17:11:44.708","-0.34","-0.59","9.74"
"2025-04-08 17:11:44.816","-0.4","-0.7","9.85"
"2025-04-08 17:11:44.924","-0.71","0.64","9.78"
"2025-04-08 17:11:45.032","-0.17","-0.57","9.88"
"2025-04-08 17:11:45.142","-0.82","-0.64","9.89"
"2025-04-08 17:11:45.248","0.57","-0.64","9.87"
"2025-04-08 17:11:45.357","0.42","0.25","9.87"
"2025-04-08 17:11:45.465","0.92","0.2","9.76"
"2025-04-08 17:11:45.575","-0.36","-0.9","9.79"
"2025-04-08 17:11:45.683","-0.66","-0.53","9.87"
"2025-04-08 17:11:45.793","-0.02","0.65","9.73"
"2025-04-08 17:11:45.901","-0.14","-0.31","9.83"
"2025-04-08 17:11:46.011","-0.8","0.92","9.74"
"2025-04-08 17:11:46.119","0.01","0.36","9.85"
"2025-04-08 17:11:46.230","0.34","0.52","9.76"
"2025-04-08 17:11:46.340","-0.37","0.99","9.82"
"2025-04-08 17:11:46.447","-0.37","-0.33","9.87"
"2025-04-08 17:11:46.555","-0.64","-0.02","9.71"
"2025-04-08 17:11:46.665","-0.52","-0.25","9.83"
"2025-04-08 17:11:46.772","0.82","0.95","9.81"
"2025-04-08 17:11:46.882","-0.15","0.96","9.76"
"2025-04-08 17:11:46.992","-0.66","0.57","9.76"
"2025-04-08 17:11:47.102","-0.47","-0.5","9.84"
"2025-04-08 17:11:47.211","0.09","0.31","9.71"
"2025-04-08 17:11:47.321","0.45","-0.99","9.77"
"2025-04-08 17:11:47.427","-0.7","-0.69","9.81"
"2025-04-08 17:11:47.535","-0.76","-0.2","9.82"
"2025-04-08 17:11:47.644","0.23","0.42","9.77"
"2025-04-08 17:11:47.755","0.42","-0.25","9.83"
"2025-04-08 17:11:47.862","-0.93","-0.55","9.87"
"2025-04-08 17:11:47.971","0.13","-0.61","9.84"
"2025-04-08 17:11:48.083","0.33","-0.35","9.78"
"2025-04-08 17:11:48.191","0.46","-0.82","9.88"
"2025-04-08 17:11:48.300","0.25","-0.47","9.79"
"2025-04-08 17:11:48.407","0.19","0.31","9.71"
"2025-04-08 17:11:48.516","-0.22","-0.15","9.76"
"2025-04-08 17:11:48.625","0.07","0.29","9.86"
"2025-04-08 17:11:48.734","-0.5","0.89","9.87"
"2025-04-08 17:11:48.842","-0.11","-0.33","9.87"
"2025-04-08 17:11:48.950","-0.89","0.96","9.76"
"2025-04-08 17:11:49.059","0.64","0.78","9.86"
"2025-04-08 17:11:49.169","-0.92","0.47","9.83"
"2025-04-08 17:11:49.278","-0.05","0.65","9.71"
"2025-04-08 17:11:49.387","-0.47","0.57","9.73"
"2025-04-08 17:11:49.495","0.8","0.53","9.79"
"2025-04-08 17:11:49.602","-0.72","0.81","9.89"
"2025-04-08 17:11:49.710","0.65","0.13","9.79"
"2025-04-08 17:11:49.817","-0.71","-0.06","9.74"
"2025-04-08 17:11:49.925","0.72","0.02","9.88"
"2025-04-08 17:11:50.033","-0.16","0.66","9.73"
"2025-04-08 17:11:50.142","-0.58","0.18","9.8"
"2025-04-08 17:11:50.251","-0.74","0.44","9.88"
"2025-04-08 17:11:50.359","0.82","-0.62","9.79"
"2025-04-08 17:11:50.469","0.21","-0.66","9.72"
"2025-04-08 17:11:50.580","-0.18","0.14","9.88"
"2025-04-08 17:11:50.688","-0.91","-0.75","9.84"
"2025-04-08 17:11:50.798","-0.93","0.05","9.87"
"2025-04-08 17:11:50.906","-0.54","0.62","9.8"
"2025-04-08 17:11:51.017","0.78","0.21","9.71"
"2025-04-08 17:11:51.126","0.18","0.96","9.74"
"2025-04-08 17:11:51.235","-0.95","-0.42","9.88"
"2025-04-08 17:11:51.343","-0.45","0.88","9.83"
"2025-04-08 17:11:51.451","-0.37","-0.16","9.71"
"2025-04-08 17:11:51.562","-0.27","-0.41","9.82"
"2025-04-08 17:11:51.671","-0.43","-0.97","9.75"
"2025-04-08 17:11:51.779","-0.69","0.4","9.73"
"2025-04-08 17:11:51.887","-0.23","0.85","9.77"
"2025-04-08 17:11:51.997","-0.23","-1.0","9.76"
"2025-04-08 17:11:52.105","-0.22","-0.12","9.72"
"2025-04-08 17:11:52.214","0.51","0.02","9.77"
"2025-04-08 17:11:52.324","0.46","0.12","9.88"
"2025-04-08 17:11:52.430","-0.07","-0.54","9.72"
"2025-04-08 17:11:52.539","0.91","-0.05","9.73"
"2025-04-08 17:11:52.648","-0.84","-0.21","9.83"
"2025-04-08 17:11:52.757","-0.44","0.42","9.73"
"2025-04-08 17:11:52.867","0.05","-0.85","9.76"
"2025-04-08 17:11:52.975","0.18","0.78","9.7"
"2025-04-08 17:11:53.083","0.6","0.23","9.71"
"2025-04-08 17:11:53.191","0.6","-0.11","9.71"
"2025-04-08 17:11:53.301","-0.78","0.88","9.71"
"2025-04-08 17:11:53.409","-0.11","-0.36","9.8"
"2025-04-08 17:11:53.518","-0.72","-0.21","9.81"
"2025-04-08 17:11:53.625","0.73","0.15","9.83"
"2025-04-08 17:11:53.734","0.17","-0.81","9.83"
"2025-04-08 17:11:53.845","0.47","-0.25","9.82"
"2025-04-08 17:11:53.953","-0.85","0.85","9.83"
"2025-04-08 17:11:54.062","-0.53","-0.8","9.77"
"2025-04-08 17:11:54.172","-0.42","0.28","9.86"
"2025-04-08 17:11:54.283","0.79","-0.0","9.87"
"2025-04-08 17:11:54.390","0.58","-0.53","9.74"
"2025-04-08 17:11:54.498","0.84","0.51","9.73"
"2025-04-08 17:11:54.607","-0.16","-0.78","9.8"
"2025-04-08 17:11:54.715","0.68","-0.13","9.7"
"2025-04-08 17:11:54.823","0.34","-0.02","9.86"
"2025-04-08 17:11:54.933","-0.5","-0.96","9.73"
"2025-04-08 17:11:55.042","0.87","-0.46","9.7"
"2025-04-08 17:11:55.149","-0.9","-0.98","9.78"
"2025-04-08 17:11:55.258","-0.55","-0.51","9.79"
"2025-04-08 17:11:55.367","0.34","0.05","9.84"
"2025-04-08 17:11:55.475","-0.3","0.82","9.88"
"2025-04-08 17:11:55.608","0.54","-0.4","9.82"
"2025-04-08 17:11:55.723","0.26","-0.49","9.81"
"2025-04-08 17:11:55.842","0.7","1.0","9.9"
"2025-04-08 17:11:55.938","-0.65","-0.93","9.79"
"2025-04-08 17:11:56.047","-0.3","-0.9","9.83"
"2025-04-08 17:11:56.155","0.3","-0.33","9.8"
"2025-04-08 17:11:56.263","-0.11","0.24","9.79"
"2025-04-08 17:11:56.372","0.75","0.46","9.76"
"2025-04-08 17:11:56.479","0.05","-0.29","9.76"
"2025-04-08 17:11:56.587","0.17","0.87","9.75"
"2025-04-08 17:11:56.694","0.7","0.44","9.9"
"2025-04-08 17:11:56.802","0.83","0.72","9.85"
"2025-04-08 17:11:56.910","-0.25","0.15","9.89"
"2025-04-08 17:11:57.021","0.74","-0.61","9.78"
"2025-04-08 17:11:57.132","0.66","0.69","9.75"
"2025-04-08 17:11:57.241","-0.41","0.05","9.72"
"2025-04-08 17:11:57.348","0.95","0.14","9.81"
"2025-04-08 17:11:57.456","0.76","0.48","9.87"
"2025-04-08 17:11:57.565","-0.7","0.83","9.78"
"2025-04-08 17:11:57.676","0.21","-0.3","9.76"
"2025-04-08 17:11:57.785","-0.37","0.62","9.83"
"2025-04-08 17:11:57.895","-0.41","-0.56","9.72"
"2025-04-08 17:11:58.001","-0.24","-0.52","9.72"
"2025-04-08 17:11:58.111","-0.15","0.22","9.87"
"2025-04-08 17:11:58.221","-0.08","0.84","9.7"
"2025-04-08 17:11:58.330","-0.66","0.93","9.88"
"2025-04-08 17:11:58.439","0.79","-0.16","9.81"
"2025-04-08 17:11:58.547","0.76","0.09","9.73"
"2025-04-08 17:11:58.654","-0.1","-0.9","9.78"
"2025-04-08 17:11:58.762","-0.32","0.88","9.82"
"2025-04-08 17:11:58.869","-0.45","0.13","9.7"
"2025-04-08 17:11:58.978","0.36","0.45","9.77"
"2025-04-08 17:11:59.085","-0.26","0.85","9.75"
"2025-04-08 17:11:59.197","0.1","-0.04","9.84"
"2025-04-08 17:11:59.306","-0.6","0.98","9.83"
"2025-04-08 17:11:59.416","-0.54","0.43","9.72"
"2025-04-08 17:11:59.525","0.88","0.26","9.79"
"2025-04-08 17:11:59.635","0.43","-0.14","9.78"
"2025-04-08 17:11:59.743","0.02","-0.73","9.71"
"2025-04-08 17:11:59.852","-0.62","0.23","9.77"
"2025-04-08 17:11:59.961","0.58","0.53","9.73"
"2025-04-08 17:12:00.070","-0.88","0.02","9.75"
"2025-04-08 17:12:00.181","-0.87","-0.08","9.81"
"2025-04-08 17:12:00.288","-0.87","-0.93","9.82"
"2025-04-08 17:12:00.398","0.85","-0.95","9.85"
"2025-04-08 17:12:00.507","0.94","-0.3","9.78"
"2025-04-08 17:12:00.616","0.63","0.65","9.81"
"2025-04-08 17:12:00.725","-0.15","-0.77","9.88"
"2025-04-08 17:12:00.833","-0.37","0.44","9.7"
"2025-04-08 17:12:00.943","0.73","-0.07","9.72"
"2025-04-08 17:12:01.052","-0.82","0.36","9.76"
"2025-04-08 17:12:01.162","0.32","0.78","9.81"
"2025-04-08 17:12:01.272","0.79","0.86","9.8"
"2025-04-08 17:12:01.380","-0.18","0.15","9.83"
"2025-04-08 17:12:01.490","0.15","0.81","9.9"
"2025-04-08 17:12:01.598","-0.71","-0.58","9.89"
"2025-04-08 17:12:01.706","-0.62","0.99","9.89"
"2025-04-08 17:12:01.817","-0.63","-0.58","9.78"
"2025-04-08 17:12:01.925","-0.05","0.7","9.75"
"2025-04-08 17:12:02.036","-0.2","-0.79","9.88"
"2025-04-08 17:12:02.145","0.08","-0.51","9.74"
"2025-04-08 17:12:02.255","-0.11","-0.95","9.75"
"2025-04-08 17:12:02.364","0.55","0.35","9.89"
"2025-04-08 17:12:02.474","0.85","-0.08","9.83"
"2025-04-08 17:12:02.583","-0.26","-0.68","9.78"
"2025-04-08 17:12:02.692","-0.14","0.72","9.85"
"2025-04-08 17:12:02.799","0.98","-0.81","9.88"
"2025-04-08 17:12:02.908","-0.13","-0.79","9.81"
"2025-04-08 17:12:03.016","-0.47","-0.15","9.74"
"2025-04-08 17:12:03.124","-0.02","0.62","9.82"
"2025-04-08 17:12:03.233","0.56","0.31","9.72"
"2025-04-08 17:12:03.342","0.23","-0.24","9.86"
"2025-04-08 17:12:03.451","-0.68","0.67","9.76"
"2025-04-08 17:12:03.561","0.66","0.94","9.74"
"2025-04-08 17:12:03.669","-0.7","-0.97","9.73"
"2025-04-08 17:12:03.779","-0.75","0.15","9.74"
"2025-04-08 17:12:03.889","-0.35","-0.31","9.84"
"2025-04-08 17:12:03.999","0.16","-0.32","9.75"
"2025-04-08 17:12:04.107","-0.63","-0.75","9.76"
"2025-04-08 17:12:04.215","-0.69","0.95","9.71"
"2025-04-08 17:12:04.324","-0.12","0.94","9.84"
"2025-04-08 17:12:04.431","0.33","-0.28","9.72"
"2025-04-08 17:12:04.541","-0.89","0.4","9.84"
"2025-04-08 17:12:04.649","0.79","-0.46","9.87"
"2025-04-08 17:12:04.759","-0.79","0.16","9.74"
"2025-04-08 17:12:04.869","-0.89","0.21","9.86"
"2025-04-08 17:12:04.978","0.32","0.45","9.78"
"2025-04-08 17:12:05.085","0.68","0.06","9.8"
"2025-04-08 17:12:05.193","0.14","0.22","9.79"
"2025-04-08 17:12:05.305","0.3","-0.47","9.84"
"2025-04-08 17:12:05.412","0.69","-0.2","9.89"
"2025-04-08 17:12:05.522","0.76","0.83","9.9"
"2025-04-08 17:12:05.630","0.22","-0.1","9.88"
"2025-04-08 17:12:05.739","-0.79","-0.43","9.81"
"2025-04-08 17:12:05.848","0.97","-0.23","9.76"
"2025-04-08 17:12:05.957","-0.07","0.57","9.82"
"2025-04-08 17:12:06.065","-0.48","-0.13","9.77"
"2025-04-08 17:12:06.175","-0.39","-0.83","9.78"
"2025-04-08 17:12:06.283","0.09","-0.32","9.83"
"2025-04-08 17:12:06.395","-0.67","-0.6","9.74"
"2025-04-08 17:12:06.501","-0.37","0.42","9.82"
"2025-04-08 17:12:06.608","0.58","-0.96","9.87"
"2025-04-08 17:12:06.716","-0.18","-0.49","9.8"
"2025-04-08 17:12:06.824","0.25","-0.92","9.87"
"2025-04-08 17:12:06.932","-0.04","-0.91","9.83"
"2025-04-08 17:12:07.043","-0.06","-0.13","9.74"
"2025-04-08 17:12:07.150","-0.54","0.13","9.83"
"2025-04-08 17:12:07.258","-0.13","-0.41","9.76"
"2025-04-08 17:12:07.369","-0.22","-0.56","9.85"
"2025-04-08 17:12:07.476","-0.8","-0.44","9.73"
"2025-04-08 17:12:07.586","0.76","-0.62","9.89"
"2025-04-08 17:12:07.695","0.82","0.42","9.73"
"2025-04-08 17:12:07.803","0.14","0.68","9.74"
"2025-04-08 17:12:07.912","-0.21","0.73","9.8"
"2025-04-08 17:12:08.021","0.34","0.63","9.74"
"2025-04-08 17:12:08.130","-0.01","-0.46","9.77"
"2025-04-08 17:12:08.238","0.31","0.51","9.73"
"2025-04-08 17:12:08.349","0.23","-0.37","9.71"
"2025-04-08 17:12:08.459","-0.37","-0.94","9.84"
"2025-04-08 17:12:08.568","0.76","0.8","9.84"
"2025-04-08 17:12:08.678","0.45","-0.72","9.84"
"2025-04-08 17:12:08.786","-0.08","0.16","9.75"
"2025-04-08 17:12:08.894","0.64","-0.88","9.73"
"2025-04-08 17:12:09.004","0.04","0.95","9.77"
"2025-04-08 17:12:09.116","-0.28","-0.15","9.87"
"2025-04-08 17:12:09.225","-0.51","0.6","9.72"
"2025-04-08 17:12:09.336","-0.59","-0.94","9.81"
"2025-04-08 17:12:09.445","0.21","-0.89","9.77"
"2025-04-08 17:12:09.554","-0.79","0.46","9.71"
"2025-04-08 17:12:09.663","-0.9","-0.67","9.82"
"2025-04-08 17:12:09.771","-0.94","0.04","9.82"
"2025-04-08 17:12:09.880","0.98","0.84","9.7"
"2025-04-08 17:12:09.989","-0.29","0.79","9.73"
"2025-04-08 17:12:10.097","-0.16","-0.51","9.89"
"2025-04-08 17:12:10.206","-0.79","0.54","9.88"
"2025-04-08 17:12:10.313","0.53","0.78","9.88"
"2025-04-08 17:12:10.421","-0.45","-0.76","9.79"
"2025-04-08 17:12:10.530","-0.28","-0.85","9.81"
"2025-04-08 17:12:10.641","0.48","-0.19","9.75"
"2025-04-08 17:12:10.749","0.17","0.42","9.87"
"2025-04-08 17:12:10.857","0.54","-0.7","9.86"
"2025-04-08 17:12:10.968","0.02","-0.84","9.72"
"2025-04-08 17:12:11.078","0.2","-0.49","9.71"
"2025-04-08 17:12:11.187","-0.51","-0.96","9.83"
"2025-04-08 17:12:11.295","0.21","0.9","9.77"
"2025-04-08 17:12:11.403","-0.27","-0.72","9.73"
"2025-04-08 17:12:11.512","-0.01","0.62","9.86"
"2025-04-08 17:12:11.622","-0.84","0.86","9.85"
"2025-04-08 17:12:11.731","-0.96","-0.52","9.81"
"2025-04-08 17:12:11.838","0.31","-0.54","9.82"
"2025-04-08 17:12:11.947","0.44","0.53","9.74"
"2025-04-08 17:12:12.057","-0.99","-0.72","9.7"
"2025-04-08 17:12:12.168","-0.75","0.4","9.85"
"2025-04-08 17:12:12.277","-0.31","0.21","9.82"
"2025-04-08 17:12:12.387","0.63","0.7","9.88"
"2025-04-08 17:12:12.495","-0.13","0.79","9.73"
"2025-04-08 17:12:12.605","0.15","-0.58","9.85"
"2025-04-08 17:12:12.715","-0.76","0.81","9.77"
"2025-04-08 17:12:12.823","-0.89","0.36","9.83"
"2025-04-08 17:12:12.934","-0.96","-0.87","9.9"
"2025-04-08 17:12:13.044","0.52","-0.46","9.7"
"2025-04-08 17:12:13.153","0.19","-0.43","9.81"
"2025-04-08 17:12:13.261","-0.72","-0.68","9.73"
"2025-04-08 17:12:13.370","0.51","0.97","9.88"
"2025-04-08 17:12:13.479","0.74","0.18","9.73"
"2025-04-08 17:12:13.588","0.0","-0.65","9.8"
"2025-04-08 17:12:13.697","-0.77","-0.61","9.83"
"2025-04-08 17:12:13.807","0.9","-0.57","9.89"
"2025-04-08 17:12:13.915","-0.04","-0.88","9.89"
"2025-04-08 17:12:14.024","-0.14","-0.03","9.89"
"2025-04-08 17:12:14.135","0.43","0.03","9.82"
"2025-04-08 17:12:14.243","-0.36","-0.68","9.85"
"2025-04-08 17:12:14.350","-0.12","-0.11","9.79"
"2025-04-08 17:12:14.461","0.32","0.8","9.81"
"2025-04-08 17:12:14.572","-0.27","0.87","9.85"
"2025-04-08 17:12:14.680","0.81","0.77","9.79"
"2025-04-08 17:12:14.789","-0.1","-0.09","9.78"
"2025-04-08 17:12:14.899","-0.15","0.73","9.82"
"2025-04-08 17:12:15.009","0.7","-0.03","9.7"
"2025-04-08 17:12:15.119","0.97","0.44","9.8"
"2025-04-08 17:12:15.227","-0.2","0.36","9.77"
"2025-04-08 17:12:15.337","-0.77","-0.84","9.87"
"2025-04-08 17:12:15.446","0.25","-0.09","9.71"
"2025-04-08 17:12:15.555","0.77","-0.19","9.9"
"2025-04-08 17:12:15.664","0.0","0.8","9.84"
"2025-04-08 17:12:15.772","0.42","0.01","9.84"
"2025-04-08 17:12:15.882","-0.86","-0.82","9.79"
"2025-04-08 17:12:15.990","-0.56","0.74","9.71"
"2025-04-08 17:12:16.100","0.03","-0.37","9.88"
"2025-04-08 17:12:16.210","0.04","-0.77","9.83"
"2025-04-08 17:12:16.317","-0.3","0.89","9.8"
"2025-04-08 17:12:16.426","0.34","-0.73","9.9"
"2025-04-08 17:12:16.535","0.55","-0.54","9.89"
"2025-04-08 17:12:16.644","-0.25","-0.21","9.74"
"2025-04-08 17:12:16.752","0.73","-0.31","9.81"
